0x72 [(16, 16, 16), (22, 22, 22), (28, 28, 28), (24, 24, 24), (16, 16, 16)]
0x73 [(12, 0, 0), (18, 0, 0), (26, 0, 0), (16, 16, 16), (24, 24, 24)]
0x74 [(7, 3, 1), (11, 5, 3), (16, 9, 5), (16, 16, 16), (24, 24, 24)]
0x75 [(0, 0, 12), (4, 4, 20), (8, 8, 26), (16, 16, 16), (24, 24, 24)]
0x76 [(0, 0, 14), (2, 4, 24), (4, 8, 30), (16, 16, 16), (24, 24, 24)]
0x77 [(4, 4, 6), (8, 8, 10), (12, 12, 14), (16, 16, 16), (24, 24, 24)]
0x78 [(12, 2, 8), (20, 6, 15), (26, 10, 22), (6, 6, 6), (4, 4, 4)]
0x79 [(12, 2, 8), (20, 6, 15), (26, 10, 22), (16, 16, 16), (24, 24, 24)]
0x7a [(12, 0, 0), (17, 0, 0), (26, 0, 0), (16, 16, 16), (24, 24, 24)]
0x7b [(2, 2, 2), (5, 5, 5), (8, 8, 8), (8, 8, 8), (4, 5, 5)]
0x7c [(12, 0, 2), (20, 2, 4), (28, 4, 6), (16, 16, 16), (24, 24, 24)]
0x7d [(2, 2, 4), (6, 6, 8), (10, 10, 12), (16, 16, 16), (24, 24, 24)]
0x7e [(14, 12, 6), (20, 18, 12), (26, 24, 18), (30, 30, 30), (24, 24, 24)]
0x7f [(14, 14, 18), (18, 18, 22), (24, 24, 28), (28, 28, 28), (22, 22, 22)]
0x80 [(16, 10, 16), (22, 16, 22), (28, 22, 28), (30, 30, 30), (24, 24, 24)]
0x81 [(14, 12, 10), (20, 18, 16), (26, 24, 22), (30, 30, 30), (24, 24, 24)]
0x82 [(20, 12, 16), (24, 18, 22), (30, 24, 28), (30, 30, 30), (24, 24, 24)]
0x83 [(16, 14, 2), (24, 22, 6), (30, 28, 10), (16, 16, 16), (24, 24, 24)]
0x84 [(0, 0, 14), (0, 4, 18), (4, 6, 26), (16, 16, 16), (24, 24, 24)]
0x85 [(8, 2, 8), (12, 4, 12), (16, 6, 16), (16, 16, 16), (24, 24, 24)]
0x86 [(18, 2, 6), (24, 4, 10), (31, 6, 16), (16, 16, 16), (24, 24, 24)]
0x87 [(8, 4, 18), (12, 8, 24), (18, 12, 30), (16, 16, 16), (24, 24, 24)]
0x88 [(12, 2, 0), (18, 4, 2), (26, 6, 4), (16, 16, 16), (24, 24, 24)]
0x89 [(0, 0, 14), (4, 4, 20), (8, 8, 26), (16, 16, 16), (24, 24, 24)]
0x8a [(2, 2, 2), (6, 6, 8), (10, 10, 12), (16, 16, 16), (24, 24, 24)]
0x8b [(18, 16, 4), (24, 22, 4), (30, 28, 6), (16, 16, 16), (24, 24, 24)]
0x8c [(0, 8, 18), (4, 14, 24), (8, 20, 30), (16, 16, 16), (24, 24, 24)]
0x8d [(0, 14, 0), (0, 24, 2), (0, 30, 4), (16, 16, 16), (24, 24, 24)]
0x8e [(16, 4, 0), (22, 6, 4), (28, 10, 6), (16, 16, 16), (24, 24, 24)]
0x8f [(8, 2, 18), (12, 6, 24), (18, 10, 30), (16, 16, 16), (24, 24, 24)]
0x90 [(12, 12, 14), (18, 18, 20), (24, 24, 26), (16, 16, 16), (24, 24, 24)]
0x91 [(7, 7, 10), (11, 11, 14), (14, 14, 18), (16, 16, 16), (24, 24, 24)]
0x92 [(8, 8, 12), (12, 12, 16), (16, 16, 20), (16, 16, 16), (24, 24, 24)]
0x93 [(4, 4, 4), (8, 8, 8), (12, 12, 12), (16, 16, 16), (24, 24, 24)]
0x94 [(6, 16, 2), (12, 22, 4), (18, 30, 8), (16, 16, 16), (24, 24, 24)]
0x95 [(8, 2, 16), (12, 4, 22), (16, 6, 30), (16, 16, 16), (24, 24, 24)]
0x96 [(0, 8, 13), (3, 11, 18), (7, 16, 25), (16, 16, 16), (24, 24, 24)]
0x97 [(2, 2, 9), (0, 5, 12), (5, 10, 18), (16, 16, 16), (24, 24, 24)]
0x98 [(2, 2, 9), (0, 5, 12), (5, 9, 18), (16, 16, 16), (24, 24, 24)]
0x99 [(16, 16, 16), (22, 22, 22), (28, 28, 28), (6, 6, 6), (4, 4, 4)]
0x9a [(0, 12, 2), (0, 18, 6), (0, 26, 10), (16, 16, 16), (24, 24, 24)]
0x9b [(2, 2, 2), (5, 5, 5), (8, 8, 8), (6, 6, 6), (4, 4, 4)]
0x9c [(14, 0, 2), (20, 2, 6), (28, 4, 10), (16, 16, 16), (24, 24, 24)]
0x9d [(16, 14, 4), (22, 20, 8), (28, 26, 14), (16, 16, 16), (24, 24, 24)]
0x9e [(2, 2, 5), (6, 6, 9), (10, 10, 13), (16, 16, 16), (24, 24, 24)]
0x9f [(0, 0, 0), (5, 5, 5), (8, 8, 8), (16, 16, 16), (24, 24, 24)]
0xa0 [(0, 2, 16), (2, 4, 24), (4, 8, 30), (16, 16, 16), (24, 24, 24)]
0xa1 [(2, 2, 2), (4, 4, 4), (6, 6, 6), (16, 16, 16), (24, 24, 24)]
0xa2 [(18, 14, 2), (24, 20, 6), (30, 26, 12), (16, 16, 16), (24, 24, 24)]
0xa3 [(18, 4, 0), (24, 8, 4), (30, 14, 10), (16, 16, 16), (24, 24, 24)]
0xa4 [(8, 2, 18), (12, 6, 24), (16, 10, 30), (16, 16, 16), (24, 24, 24)]
0xa5 [(14, 0, 2), (20, 2, 6), (26, 4, 10), (16, 16, 16), (24, 24, 24)]
0xa6 [(0, 14, 2), (0, 22, 4), (0, 28, 6), (16, 16, 16), (24, 24, 24)]
0xa7 [(12, 0, 0), (18, 0, 4), (26, 0, 8), (16, 16, 16), (24, 24, 24)]
0xa8 [(12, 0, 0), (18, 0, 4), (26, 0, 6), (16, 16, 16), (24, 24, 24)]
0xa9 [(14, 14, 16), (20, 20, 22), (26, 26, 28), (30, 30, 30), (24, 24, 24)]
0xaa [(12, 12, 14), (16, 16, 18), (22, 22, 24), (30, 30, 30), (24, 24, 24)]
0xab [(12, 0, 0), (18, 0, 0), (26, 2, 2), (16, 16, 16), (24, 24, 24)]
0xac [(14, 12, 6), (20, 18, 12), (26, 24, 18), (28, 28, 28), (24, 24, 24)]
0xad [(8, 8, 8), (0, 16, 9), (0, 24, 11), (6, 6, 6), (4, 4, 4)]
0xae [(16, 16, 16), (22, 22, 22), (28, 28, 28), (16, 16, 16), (4, 4, 4)]
0xaf [(0, 0, 0), (5, 5, 5), (8, 8, 8), (8, 8, 8), (5, 5, 5)]
0xb0 [(16, 4, 0), (24, 8, 2), (28, 12, 4), (16, 16, 16), (24, 24, 24)]
0xb1 [(2, 6, 16), (6, 10, 22), (12, 16, 28), (16, 16, 16), (24, 24, 24)]
0xb2 [(12, 0, 2), (18, 0, 4), (28, 0, 8), (16, 16, 16), (24, 24, 24)]
0xb3 [(8, 2, 16), (14, 6, 22), (18, 10, 26), (16, 16, 16), (24, 24, 24)]
0xb4 [(16, 12, 10), (22, 18, 16), (26, 22, 20), (16, 16, 16), (24, 24, 24)]
0xb5 [(12, 12, 14), (18, 18, 20), (24, 24, 26), (24, 24, 26), (18, 18, 20)]
0xb6 [(16, 16, 16), (22, 22, 22), (28, 28, 28), (28, 28, 29), (23, 23, 24)]
0xb7 [(12, 12, 14), (16, 16, 18), (20, 20, 22), (28, 28, 28), (22, 22, 22)]
0xb8 [(10, 0, 2), (16, 2, 4), (22, 6, 8), (12, 14, 14), (24, 24, 24)]
0xb9 [(14, 10, 4), (18, 14, 8), (24, 20, 12), (16, 16, 16), (24, 24, 24)]
0xba [(3, 3, 3), (6, 6, 6), (8, 8, 8), (16, 16, 16), (24, 24, 24)]
0xbb [(3, 3, 3), (6, 6, 6), (9, 9, 9), (16, 16, 16), (24, 24, 24)]
0xbc [(12, 0, 2), (18, 2, 6), (24, 6, 10), (16, 16, 16), (24, 24, 24)]
0xbd [(3, 3, 3), (5, 5, 5), (8, 8, 8), (16, 16, 16), (24, 24, 24)]
0xbe [(10, 0, 0), (16, 0, 0), (24, 0, 0), (6, 6, 6), (4, 4, 4)]
0xbf [(2, 2, 8), (4, 4, 14), (8, 8, 20), (16, 16, 16), (24, 24, 24)]
0xc0 [(0, 14, 0), (0, 22, 0), (0, 30, 0), (16, 16, 16), (24, 24, 24)]
0xc1 [(10, 18, 12), (14, 22, 16), (18, 28, 20), (16, 16, 16), (24, 24, 24)]
0xc2 [(8, 0, 0), (16, 0, 0), (22, 0, 0), (14, 14, 14), (24, 24, 24)]
0xc3 [(14, 14, 14), (24, 24, 24), (30, 30, 30), (14, 14, 14), (24, 24, 24)]
0xc4 [(8, 8, 8), (12, 12, 12), (16, 16, 16), (16, 16, 16), (24, 24, 24)]
0xc5 [(16, 16, 16), (22, 22, 22), (28, 28, 28), (14, 14, 14), (24, 24, 24)]
0xc6 [(30, 30, 30), (18, 0, 0), (24, 4, 0), (30, 8, 2), (16, 10, 30)]
0xc7 [(22, 22, 22), (28, 28, 28), (8, 4, 14), (12, 6, 24), (16, 10, 30)]
0xc8 [(2, 2, 2), (5, 5, 5), (8, 8, 8), (0, 0, 14), (2, 2, 24)]
0xc9 [(8, 8, 30), (11, 2, 5), (16, 0, 3), (22, 4, 3), (16, 2, 0)]
0xca [(22, 6, 0), (28, 12, 0), (2, 2, 2), (6, 6, 6), (10, 10, 10)]
0xcb [(12, 0, 0), (18, 0, 0), (26, 0, 2), (12, 12, 14), (16, 16, 18)]
0xcc [(20, 20, 22), (16, 4, 2), (25, 7, 2), (30, 16, 0), (4, 0, 10)]
0xcd [(8, 4, 16), (12, 8, 22), (12, 9, 0), (20, 16, 6), (26, 24, 12)]
0xce [(16, 16, 16), (22, 22, 22), (30, 30, 30), (16, 10, 0), (22, 14, 2)]
0xcf [(28, 20, 4), (16, 16, 16), (24, 24, 24), (30, 30, 30), (5, 5, 15)]
0xd0 [(8, 9, 24), (14, 15, 28), (8, 0, 0), (16, 0, 0), (24, 2, 2)]
0xd1 [(16, 12, 2), (22, 18, 4), (30, 26, 8), (0, 10, 6), (0, 16, 9)]
0xd2 [(0, 24, 11), (14, 10, 2), (18, 15, 6), (24, 22, 12), (14, 10, 2)]
0xd3 [(18, 14, 6), (24, 22, 12), (15, 0, 0), (22, 0, 0), (27, 0, 0)]
0xd4 [(12, 12, 12), (18, 18, 18), (24, 24, 24), (2, 2, 3), (5, 5, 5)]
0xd5 [(8, 8, 8), (2, 2, 3), (4, 4, 5), (8, 8, 9), (3, 3, 10)]
0xd6 [(6, 6, 15), (11, 10, 22), (4, 3, 3), (8, 7, 7), (12, 12, 12)]
0xd7 [(2, 2, 2), (8, 7, 7), (12, 12, 12), (2, 2, 2), (7, 6, 6)]
0xd8 [(10, 10, 10), (8, 8, 10), (12, 12, 14), (16, 16, 18), (10, 0, 0)]
0xd9 [(16, 0, 0), (24, 0, 0), (0, 12, 4), (2, 16, 8), (8, 22, 14)]
0xda [(0, 11, 14), (0, 16, 24), (0, 22, 31), (18, 0, 2), (24, 4, 10)]
0xdb [(30, 10, 16), (14, 10, 2), (20, 16, 6), (24, 22, 12), (4, 2, 8)]
0xdc [(8, 6, 14), (12, 10, 18), (6, 4, 2), (10, 6, 4), (14, 8, 4)]
0xdd [(2, 8, 20), (6, 14, 26), (12, 20, 30), (20, 16, 2), (24, 21, 0)]
0xde [(30, 30, 6), (0, 8, 18), (6, 14, 24), (12, 20, 30), (14, 0, 0)]
0xdf [(20, 0, 0), (28, 0, 2), (0, 0, 13), (4, 4, 19), (9, 6, 25)]
0xe0 [(10, 4, 10), (14, 8, 14), (18, 12, 18), (0, 11, 0), (4, 16, 0)]
0xe1 [(13, 23, 0), (12, 8, 0), (18, 14, 6), (24, 22, 12), (0, 8, 16)]
0xe2 [(2, 12, 20), (6, 18, 26), (0, 14, 14), (0, 24, 24), (0, 30, 30)]
0xe3 [(14, 10, 4), (20, 16, 6), (24, 22, 12), (15, 1, 1), (24, 2, 2)]
0xe4 [(30, 6, 6), (18, 4, 4), (22, 6, 6), (26, 10, 10), (18, 12, 0)]
0xe5 [(24, 18, 4), (30, 24, 10), (8, 5, 14), (12, 4, 24), (16, 6, 30)]
0xe6 [(6, 10, 8), (8, 14, 12), (14, 20, 18), (8, 12, 14), (12, 16, 18)]
0xe7 [(18, 22, 24), (8, 0, 0), (12, 0, 0), (16, 0, 0), (6, 8, 10)]
0xe8 [(10, 12, 14), (14, 16, 18), (0, 12, 2), (2, 18, 4), (6, 26, 8)]
0xe9 [(10, 0, 0), (16, 3, 0), (26, 6, 0), (2, 6, 14), (6, 12, 20)]
0xea [(10, 16, 26), (16, 16, 0), (24, 24, 0), (30, 30, 2), (8, 0, 0)]
0xeb [(14, 0, 0), (22, 0, 0), (0, 0, 12), (4, 4, 18), (10, 10, 24)]
0xec [(11, 12, 14), (18, 18, 20), (24, 24, 26), (0, 8, 0), (0, 12, 0)]
0xed [(0, 18, 0), (2, 4, 13), (4, 6, 18), (6, 10, 22), (0, 14, 0)]
0xee [(0, 24, 0), (0, 30, 0), (14, 0, 0), (20, 2, 4), (26, 6, 8)]
0xef [(2, 2, 4), (6, 6, 8), (10, 10, 12), (2, 2, 2), (4, 5, 5)]
0xf0 [(8, 8, 8), (12, 0, 2), (20, 2, 4), (28, 4, 6), (2, 2, 4)]
0xf1 [(6, 6, 6), (30, 30, 30), (4, 5, 5), (8, 8, 8), (30, 30, 30)]
0xf2 [(4, 4, 6), (8, 8, 10), (12, 12, 14), (2, 2, 2), (4, 4, 4)]
0xf3 [(6, 6, 6), (14, 14, 16), (20, 20, 22), (26, 26, 28), (17, 17, 18)]
0xf4 [(22, 22, 23), (26, 26, 27), (12, 0, 0), (18, 0, 0), (26, 2, 2)]
0xf5 [(14, 12, 6), (20, 18, 12), (26, 24, 18), (10, 8, 4), (16, 12, 8)]
0xf6 [(22, 18, 14), (0, 0, 16), (4, 4, 22), (8, 8, 30), (16, 4, 0)]
0xf7 [(24, 8, 2), (28, 12, 4), (18, 4, 14), (24, 8, 20), (30, 14, 26)]
0xf8 [(12, 0, 2), (18, 0, 4), (28, 0, 8), (4, 2, 4), (8, 6, 8)]
0xf9 [(10, 10, 12), (2, 6, 16), (6, 10, 22), (12, 16, 28), (18, 13, 4)]
0xfa [(25, 21, 6), (31, 28, 12), (8, 2, 16), (14, 6, 22), (18, 10, 26)]
0xfb [(0, 0, 0), (5, 5, 5), (8, 8, 8), (17, 17, 18), (23, 23, 24)]
0xfc [(28, 28, 29), (6, 14, 18), (12, 20, 24), (18, 26, 30), (4, 4, 6)]
0xfd [(6, 6, 8), (8, 8, 10), (6, 14, 0), (10, 24, 0), (16, 30, 0)]
0xfe [(2, 4, 14), (6, 8, 20), (10, 14, 26), (2, 8, 2), (4, 14, 4)]
0xff [(8, 20, 8), (4, 8, 14), (6, 12, 20), (12, 18, 26), (3, 3, 3)]

Palette component 7 (3 RGB values)
0x0 [(16, 16, 16), (22, 22, 22), (28, 28, 28)]
0x1 [(14, 14, 14), (24, 24, 24), (30, 30, 30)]
0x2 [(18, 0, 0), (24, 4, 0), (30, 8, 2)]
0x3 [(16, 10, 30), (22, 22, 22), (28, 28, 28)]
0x4 [(8, 4, 14), (12, 6, 24), (16, 10, 30)]
0x5 [(2, 2, 2), (5, 5, 5), (8, 8, 8)]
0x6 [(0, 0, 14), (2, 2, 24), (8, 8, 30)]
0x7 [(11, 2, 5), (16, 0, 3), (22, 4, 3)]
0x8 [(16, 2, 0), (22, 6, 0), (28, 12, 0)]
0x9 [(2, 2, 2), (6, 6, 6), (10, 10, 10)]
0xa [(12, 0, 0), (18, 0, 0), (26, 0, 2)]
0xb [(12, 12, 14), (16, 16, 18), (20, 20, 22)]
0xc [(16, 4, 2), (25, 7, 2), (30, 16, 0)]
0xd [(4, 0, 10), (8, 4, 16), (12, 8, 22)]
0xe [(12, 9, 0), (20, 16, 6), (26, 24, 12)]
0xf [(16, 16, 16), (22, 22, 22), (30, 30, 30)]
0x10 [(16, 10, 0), (22, 14, 2), (28, 20, 4)]
0x11 [(16, 16, 16), (24, 24, 24), (30, 30, 30)]
0x12 [(5, 5, 15), (8, 9, 24), (14, 15, 28)]
0x13 [(8, 0, 0), (16, 0, 0), (24, 2, 2)]
0x14 [(16, 12, 2), (22, 18, 4), (30, 26, 8)]
0x15 [(0, 10, 6), (0, 16, 9), (0, 24, 11)]
0x16 [(14, 10, 2), (18, 15, 6), (24, 22, 12)]
0x17 [(14, 10, 2), (18, 14, 6), (24, 22, 12)]
0x18 [(15, 0, 0), (22, 0, 0), (27, 0, 0)]
0x19 [(12, 12, 12), (18, 18, 18), (24, 24, 24)]
0x1a [(2, 2, 3), (5, 5, 5), (8, 8, 8)]
0x1b [(2, 2, 3), (4, 4, 5), (8, 8, 9)]
0x1c [(3, 3, 10), (6, 6, 15), (11, 10, 22)]
0x1d [(4, 3, 3), (8, 7, 7), (12, 12, 12)]
0x1e [(2, 2, 2), (8, 7, 7), (12, 12, 12)]
0x1f [(2, 2, 2), (7, 6, 6), (10, 10, 10)]
0x20 [(8, 8, 10), (12, 12, 14), (16, 16, 18)]
0x21 [(10, 0, 0), (16, 0, 0), (24, 0, 0)]
0x22 [(0, 12, 4), (2, 16, 8), (8, 22, 14)]
0x23 [(0, 11, 14), (0, 16, 24), (0, 22, 31)]
0x24 [(18, 0, 2), (24, 4, 10), (30, 10, 16)]
0x25 [(14, 10, 2), (20, 16, 6), (24, 22, 12)]
0x26 [(4, 2, 8), (8, 6, 14), (12, 10, 18)]
0x27 [(6, 4, 2), (10, 6, 4), (14, 8, 4)]
0x28 [(2, 8, 20), (6, 14, 26), (12, 20, 30)]
0x29 [(20, 16, 2), (24, 21, 0), (30, 30, 6)]
0x2a [(0, 8, 18), (6, 14, 24), (12, 20, 30)]
0x2b [(14, 0, 0), (20, 0, 0), (28, 0, 2)]
0x2c [(0, 0, 13), (4, 4, 19), (9, 6, 25)]
0x2d [(10, 4, 10), (14, 8, 14), (18, 12, 18)]
0x2e [(0, 11, 0), (4, 16, 0), (13, 23, 0)]
0x2f [(12, 8, 0), (18, 14, 6), (24, 22, 12)]
0x30 [(0, 8, 16), (2, 12, 20), (6, 18, 26)]
0x31 [(0, 14, 14), (0, 24, 24), (0, 30, 30)]
0x32 [(14, 10, 4), (20, 16, 6), (24, 22, 12)]
0x33 [(15, 1, 1), (24, 2, 2), (30, 6, 6)]
0x34 [(18, 4, 4), (22, 6, 6), (26, 10, 10)]
0x35 [(18, 12, 0), (24, 18, 4), (30, 24, 10)]
0x36 [(8, 5, 14), (12, 4, 24), (16, 6, 30)]
0x37 [(6, 10, 8), (8, 14, 12), (14, 20, 18)]
0x38 [(8, 12, 14), (12, 16, 18), (18, 22, 24)]
0x39 [(8, 0, 0), (12, 0, 0), (16, 0, 0)]
0x3a [(6, 8, 10), (10, 12, 14), (14, 16, 18)]
0x3b [(0, 12, 2), (2, 18, 4), (6, 26, 8)]
0x3c [(10, 0, 0), (16, 3, 0), (26, 6, 0)]
0x3d [(2, 6, 14), (6, 12, 20), (10, 16, 26)]
0x3e [(16, 16, 0), (24, 24, 0), (30, 30, 2)]
0x3f [(8, 0, 0), (14, 0, 0), (22, 0, 0)]
0x40 [(0, 0, 12), (4, 4, 18), (10, 10, 24)]
0x41 [(11, 12, 14), (18, 18, 20), (24, 24, 26)]
0x42 [(0, 8, 0), (0, 12, 0), (0, 18, 0)]
0x43 [(2, 4, 13), (4, 6, 18), (6, 10, 22)]
0x44 [(0, 14, 0), (0, 24, 0), (0, 30, 0)]
0x45 [(14, 0, 0), (20, 2, 4), (26, 6, 8)]
0x46 [(2, 2, 4), (6, 6, 8), (10, 10, 12)]
0x47 [(2, 2, 2), (4, 5, 5), (8, 8, 8)]
0x48 [(12, 0, 2), (20, 2, 4), (28, 4, 6)]
0x49 [(2, 2, 4), (6, 6, 6), (30, 30, 30)]
0x4a [(4, 5, 5), (8, 8, 8), (30, 30, 30)]
0x4b [(4, 4, 6), (8, 8, 10), (12, 12, 14)]
0x4c [(2, 2, 2), (4, 4, 4), (6, 6, 6)]
0x4d [(14, 14, 16), (20, 20, 22), (26, 26, 28)]
0x4e [(17, 17, 18), (22, 22, 23), (26, 26, 27)]
0x4f [(12, 0, 0), (18, 0, 0), (26, 2, 2)]
0x50 [(14, 12, 6), (20, 18, 12), (26, 24, 18)]
0x51 [(10, 8, 4), (16, 12, 8), (22, 18, 14)]
0x52 [(0, 0, 16), (4, 4, 22), (8, 8, 30)]
0x53 [(16, 4, 0), (24, 8, 2), (28, 12, 4)]
0x54 [(18, 4, 14), (24, 8, 20), (30, 14, 26)]
0x55 [(12, 0, 2), (18, 0, 4), (28, 0, 8)]
0x56 [(4, 2, 4), (8, 6, 8), (10, 10, 12)]
0x57 [(2, 6, 16), (6, 10, 22), (12, 16, 28)]
0x58 [(18, 13, 4), (25, 21, 6), (31, 28, 12)]
0x59 [(8, 2, 16), (14, 6, 22), (18, 10, 26)]
0x5a [(0, 0, 0), (5, 5, 5), (8, 8, 8)]
0x5b [(17, 17, 18), (23, 23, 24), (28, 28, 29)]
0x5c [(6, 14, 18), (12, 20, 24), (18, 26, 30)]
0x5d [(4, 4, 6), (6, 6, 8), (8, 8, 10)]
0x5e [(6, 14, 0), (10, 24, 0), (16, 30, 0)]
0x5f [(2, 4, 14), (6, 8, 20), (10, 14, 26)]
0x60 [(2, 8, 2), (4, 14, 4), (8, 20, 8)]
0x61 [(4, 8, 14), (6, 12, 20), (12, 18, 26)]
0x62 [(3, 3, 3), (6, 6, 6), (9, 9, 9)]
0x63 [(14, 12, 16), (18, 16, 20), (22, 20, 24)]
0x64 [(16, 10, 16), (20, 14, 20), (24, 18, 24)]
0x65 [(14, 10, 2), (20, 16, 8), (24, 22, 14)]
0x66 [(14, 14, 0), (24, 24, 0), (30, 30, 0)]
0x67 [(16, 2, 2), (20, 4, 4), (26, 8, 8)]
0x68 [(14, 14, 14), (22, 21, 22), (26, 26, 26)]
0x69 [(16, 16, 16), (22, 21, 22), (26, 26, 26)]
0x6a [(14, 10, 4), (20, 16, 8), (24, 22, 12)]
0x6b [(26, 26, 26), (30, 24, 14), (24, 16, 8)]
0x6c [(20, 14, 6), (4, 4, 20), (26, 2, 2)]
0x6d [(18, 20, 20), (5, 5, 5), (2, 2, 2)]
0x6e [(18, 20, 20), (2, 2, 24), (0, 0, 14)]
0x6f [(22, 22, 22), (16, 0, 3), (11, 2, 5)]
0x70 [(28, 12, 0), (28, 12, 0), (22, 6, 0)]
0x71 [(22, 22, 22), (28, 12, 0), (22, 6, 0)]
0x72 [(22, 4, 3), (22, 4, 3), (16, 0, 3)]
0x73 [(26, 26, 26), (20, 2, 2), (12, 0, 0)]
0x74 [(28, 28, 28), (22, 22, 22), (16, 16, 16)]
0x75 [(20, 20, 20), (24, 24, 24), (20, 20, 20)]
0x76 [(24, 24, 24), (28, 28, 28), (6, 6, 6)]
0x77 [(26, 24, 12), (20, 16, 6), (12, 9, 0)]
0x78 [(30, 12, 8), (24, 8, 4), (18, 4, 0)]
0x79 [(8, 8, 8), (5, 5, 5), (2, 2, 2)]
0x7a [(28, 0, 6), (20, 0, 4), (14, 0, 2)]
0x7b [(10, 10, 10), (6, 6, 6), (2, 2, 2)]
0x7c [(26, 26, 26), (16, 16, 16), (24, 24, 24)]
0x7d [(22, 22, 22), (28, 28, 28), (6, 8, 8)]
0x7e [(20, 20, 22), (27, 26, 28), (8, 0, 0)]
0x7f [(16, 16, 16), (22, 22, 22), (5, 5, 5)]
0x80 [(20, 16, 9), (24, 20, 14), (4, 4, 20)]
0x81 [(12, 0, 0), (16, 0, 0), (16, 0, 0)]
0x82 [(16, 12, 2), (28, 24, 8), (5, 5, 0)]
0x83 [(22, 18, 4), (28, 24, 8), (8, 0, 0)]
0x84 [(0, 13, 4), (0, 22, 10), (24, 24, 24)]
0x85 [(24, 2, 8), (16, 0, 4), (24, 24, 24)]
0x86 [(10, 6, 4), (14, 8, 4), (24, 24, 24)]
0x87 [(22, 22, 22), (26, 26, 26), (24, 24, 24)]
0x88 [(22, 18, 4), (28, 24, 8), (24, 24, 24)]
0x89 [(0, 0, 18), (0, 3, 27), (22, 22, 22)]
0x8a [(0, 18, 0), (0, 24, 0), (22, 22, 22)]
0x8b [(15, 0, 0), (22, 0, 0), (0, 18, 0)]
0x8c [(0, 18, 0), (0, 24, 0), (12, 6, 24)]
0x8d [(0, 18, 0), (0, 24, 0), (24, 24, 0)]
0x8e [(10, 0, 0), (16, 0, 0), (24, 2, 2)]
0x8f [(10, 0, 2), (16, 2, 4), (8, 8, 8)]
0x90 [(26, 26, 26), (18, 18, 18), (0, 0, 0)]
0x91 [(30, 0, 4), (20, 0, 0), (14, 0, 0)]
0x92 [(30, 10, 6), (22, 6, 4), (16, 4, 2)]
0x93 [(22, 22, 22), (16, 16, 16), (10, 10, 10)]
0x94 [(26, 26, 26), (16, 16, 16), (10, 10, 10)]
0x95 [(26, 0, 4), (18, 0, 0), (12, 0, 0)]
0x96 [(22, 24, 26), (16, 18, 20), (12, 14, 16)]
0x97 [(30, 30, 0), (24, 24, 0), (14, 14, 0)]
0x98 [(8, 8, 8), (10, 10, 10), (4, 4, 4)]
0x99 [(4, 8, 22), (6, 12, 28), (2, 4, 6)]
0x9a [(6, 6, 6), (10, 10, 10), (2, 4, 6)]
0x9b [(5, 5, 5), (8, 8, 8), (2, 4, 6)]
0x9c [(18, 0, 2), (24, 22, 12), (20, 16, 6)]
0x9d [(20, 2, 4), (24, 22, 12), (20, 16, 8)]
0x9e [(2, 2, 2), (26, 26, 26), (20, 20, 20)]
0x9f [(24, 22, 12), (21, 16, 8), (14, 10, 2)]
0xa0 [(20, 2, 4), (21, 16, 8), (14, 10, 2)]
0xa1 [(20, 2, 4), (22, 22, 22), (16, 16, 16)]
0xa2 [(20, 2, 4), (26, 25, 0), (18, 18, 0)]
0xa3 [(26, 26, 26), (18, 18, 18), (20, 2, 2)]
0xa4 [(26, 26, 26), (18, 18, 18), (0, 14, 2)]
0xa5 [(28, 28, 28), (22, 22, 22), (20, 2, 2)]
0xa6 [(26, 26, 26), (18, 18, 18), (18, 18, 18)]
0xa7 [(26, 26, 26), (18, 18, 18), (4, 4, 6)]
0xa8 [(22, 18, 8), (26, 22, 16), (24, 2, 0)]
0xa9 [(2, 20, 10), (8, 26, 16), (5, 0, 16)]
0xaa [(20, 20, 20), (27, 27, 27), (24, 21, 0)]
0xab [(4, 4, 4), (8, 8, 8), (20, 20, 20)]
0xac [(22, 18, 8), (26, 22, 16), (6, 14, 24)]
0xad [(2, 20, 10), (8, 26, 16), (24, 21, 0)]
0xae [(24, 24, 24), (18, 18, 18), (26, 4, 4)]
0xaf [(26, 26, 26), (18, 18, 18), (26, 4, 4)]
0xb0 [(24, 24, 24), (18, 18, 18), (8, 6, 18)]
0xb1 [(26, 26, 26), (18, 18, 18), (23, 0, 0)]
0xb2 [(26, 26, 26), (18, 18, 18), (16, 0, 0)]
0xb3 [(20, 22, 24), (16, 18, 20), (12, 14, 16)]
0xb4 [(3, 3, 3), (9, 9, 9), (0, 24, 24)]
0xb5 [(3, 3, 3), (9, 9, 9), (24, 24, 24)]
0xb6 [(3, 3, 3), (9, 9, 9), (20, 16, 6)]
0xb7 [(3, 3, 3), (9, 9, 9), (19, 4, 3)]
0xb8 [(20, 20, 20), (26, 26, 26), (8, 9, 10)]
0xb9 [(20, 20, 20), (26, 26, 26), (6, 6, 6)]
0xba [(26, 26, 26), (4, 2, 1), (8, 2, 1)]
0xbb [(26, 26, 26), (12, 0, 0), (8, 2, 1)]
0xbc [(26, 26, 26), (8, 0, 0), (8, 2, 1)]
0xbd [(16, 14, 14), (8, 0, 0), (8, 2, 1)]
0xbe [(0, 6, 24), (0, 12, 30), (0, 3, 14)]
0xbf [(16, 3, 0), (26, 6, 0), (10, 0, 0)]
